Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0602106,-37.6752846,145.0502011,-37.66454808,713.3517692,741.2874273,7.142092347,7.935658163,0,0
o1,o,145.1073565,-37.67916482,145.0606458,-37.66307887,782.0206032,809.9562613,7.142092347,7.935658163,0,0
o2,o,145.0246211,-37.90887271,145.0454017,-37.87690004,817.4401591,848.7213886,6.483858805,11.28122956,0,0
o3,o,144.9318604,-37.74683838,144.9479505,-37.72812113,543.5268465,570.2454035,6.046701332,6.718557036,0,0
o4,o,145.0483674,-37.85817156,145.0458976,-37.82289941,823.2707649,855.3213792,6.204055743,12.05061429,0,0
o5,o,144.9973627,-37.72871346,145.0550794,-37.71728391,697.3606378,725.6244408,7.437422687,8.263802986,0,0
o6,o,145.0991201,-37.65352214,145.1102959,-37.66636422,725.5399315,754.6018782,8.155752081,9.061946757,0,0
o7,o,144.9134122,-37.78449576,144.8735708,-37.78819969,882.5862266,909.3268817,6.066589641,6.740655157,0,0
o8,o,144.9632521,-37.84365341,145.0242267,-37.88455326,696.6524739,728.4980435,6.877650285,11.84556955,0,0
o9,o,144.9859064,-37.72652563,145.0035985,-37.71015459,909.3975461,937.6613491,7.437422687,8.263802986,0,0
o10,o,144.9712273,-37.84301003,145.0261746,-37.86453292,773.3314771,804.4145581,6.343576932,11.08308104,0,0
o11,o,145.0263196,-37.87638473,145.0837598,-37.87309045,579.0136786,605.5826905,5.912110744,6.569011938,0,0
o12,o,145.1653532,-37.87149012,145.1354557,-37.87285387,813.8856891,841.6696344,7.005550782,7.783945313,0,0
o13,o,145.1775139,-37.76671009,145.1039271,-37.77248929,605.214408,634.3554832,8.226967689,9.14107521,0,0
o14,o,144.9184231,-37.84149138,144.8280471,-37.86264196,651.4254339,682.7907825,8.879696221,11.36534858,0,0
o15,o,145.0414806,-37.7573964,145.0329218,-37.7370129,664.8615295,692.2172933,6.620187375,7.35576375,0,0
o16,o,145.0989923,-37.77086507,145.1825938,-37.77078952,639.7186051,668.8596803,8.226967689,9.14107521,0,0
o17,o,145.1038166,-37.88274108,145.1165883,-37.87686937,769.0563605,796.8403058,7.005550782,7.783945313,0,0
o18,o,144.9063362,-37.73882188,144.9254445,-37.7704932,553.4574509,584.4980483,7.010951516,11.0405974,0,0
o19,o,144.943154,-37.7011037,144.9116654,-37.66648692,711.6129335,745.6761911,8.040677083,14.06325764,0,0
o20,o,145.030236,-37.86415426,145.0329891,-37.82539606,740.6500669,772.7006812,6.204055743,12.05061429,0,0
o21,o,145.0368446,-37.87807454,145.0162498,-37.87947637,739.2306078,766.3719167,6.427178,7.141308889,0,0
o22,o,145.0585998,-37.88781156,145.0361195,-37.88099186,838.4205163,865.5618252,6.427178,7.141308889,0,0
o23,o,145.1062256,-37.90793284,145.0407606,-37.89614674,693.1927761,728.6619522,9.023625579,15.4691761,0,0
o24,o,145.0746516,-37.79708321,145.1109553,-37.82699242,724.6371857,756.0057491,6.37261192,11.36856341,0,0
o25,o,145.0313639,-37.79761394,145.0454069,-37.75966989,664.7583336,695.5297815,5.017332506,10.77144789,0,0
o26,o,145.0575845,-37.89156239,144.9573486,-37.87207145,868.3137885,898.685938,5.906423113,10.37214953,0,0
o27,o,145.008225,-37.66155478,145.0030184,-37.71551101,683.9683769,720.6776357,9.361958754,16.70925884,0,0
o28,o,144.9838801,-37.80847575,145.0352788,-37.78321493,626.2162256,660.3881412,6.149870132,14.17191554,0,0
o29,o,145.0110893,-37.8597619,145.1181848,-37.87455856,675.4360337,711.700819,9.476969063,16.26478535,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,144.961886,-37.773851,0,0,0,0,0,0,50.0,0
c2,c,144.734115,-37.884233,0,0,0,0,0,0,22.0,0.3385882603747313
